timestamp,http_code,time_total,time_connect,time_appconnect,time_starttransfer,size_download
2026-05-26T18:54:45+00:00,200,0.181766,0.003092,0.172041,0.181694,615
2026-05-26T18:54:45+00:00,200,0.309335,0.002353,0.298833,0.309269,615
2026-05-26T18:54:45+00:00,200,0.355984,0.001809,0.353569,0.355921,615
2026-05-26T18:54:45+00:00,200,0.334007,0.006760,0.330580,0.333925,615
2026-05-26T18:54:45+00:00,200,0.165344,0.006253,0.160625,0.165288,615
2026-05-26T18:54:48+00:00,200,0.388231,0.002665,0.370565,0.388185,615
2026-05-26T18:54:48+00:00,200,0.340014,0.013992,0.338004,0.339957,615
2026-05-26T18:54:48+00:00,200,0.275557,0.003058,0.271627,0.275499,615
2026-05-26T18:54:48+00:00,200,0.181418,0.002540,0.175438,0.181364,615
2026-05-26T18:54:48+00:00,200,0.168215,0.002388,0.162362,0.168163,615
2026-05-26T18:54:51+00:00,200,0.391381,0.008100,0.379504,0.391325,615
2026-05-26T18:54:51+00:00,200,0.317831,0.005441,0.309641,0.317760,615
2026-05-26T18:54:51+00:00,200,0.205408,0.009155,0.194686,0.205362,615
2026-05-26T18:54:51+00:00,200,0.309202,0.006729,0.308106,0.309144,615
2026-05-26T18:54:51+00:00,200,0.305672,0.005272,0.304017,0.305606,615
2026-05-26T18:54:55+00:00,200,0.369638,0.007786,0.365012,0.369580,615
2026-05-26T18:54:55+00:00,200,0.241211,0.000659,0.239114,0.241146,615
2026-05-26T18:54:55+00:00,200,0.240178,0.006714,0.225812,0.240127,615
2026-05-26T18:54:55+00:00,200,0.221870,0.009083,0.215782,0.221811,615
2026-05-26T18:54:55+00:00,200,0.197361,0.010099,0.196143,0.197304,615
2026-05-26T18:54:58+00:00,200,0.229537,0.006267,0.226411,0.229471,615
2026-05-26T18:54:58+00:00,200,0.308659,0.006958,0.297372,0.308610,615
2026-05-26T18:54:58+00:00,200,0.273060,0.004585,0.270814,0.273000,615
2026-05-26T18:54:58+00:00,200,0.217429,0.022034,0.214312,0.217372,615
2026-05-26T18:54:58+00:00,200,0.223445,0.008488,0.218672,0.223394,615
2026-05-26T18:55:01+00:00,200,0.157637,0.001589,0.154993,0.157583,615
2026-05-26T18:55:01+00:00,200,0.276716,0.005379,0.273095,0.276662,615
2026-05-26T18:55:01+00:00,200,0.340979,0.028376,0.331688,0.340929,615
2026-05-26T18:55:01+00:00,200,0.264711,0.022154,0.263536,0.264644,615
2026-05-26T18:55:01+00:00,200,0.127623,0.003974,0.124489,0.127567,615
2026-05-26T18:55:05+00:00,200,0.261558,0.001184,0.253961,0.261509,615
2026-05-26T18:55:05+00:00,200,0.343463,0.008714,0.325737,0.343392,615
2026-05-26T18:55:05+00:00,200,0.356329,0.001848,0.341712,0.356252,615
2026-05-26T18:55:05+00:00,200,0.331404,0.002505,0.330166,0.331347,615
2026-05-26T18:55:05+00:00,200,0.264091,0.000892,0.261736,0.264039,615
2026-05-26T18:55:08+00:00,200,0.350707,0.004045,0.349906,0.350653,615
2026-05-26T18:55:08+00:00,200,0.349804,0.001323,0.341729,0.349755,615
2026-05-26T18:55:08+00:00,200,0.269057,0.009992,0.268336,0.269010,615
2026-05-26T18:55:08+00:00,200,0.160224,0.004114,0.158304,0.160177,615
2026-05-26T18:55:08+00:00,200,0.144211,0.006268,0.136897,0.144160,615
2026-05-26T18:55:11+00:00,200,0.282477,0.021638,0.271805,0.282427,615
2026-05-26T18:55:11+00:00,200,0.240614,0.001756,0.239204,0.240565,615
2026-05-26T18:55:11+00:00,200,0.183350,0.002708,0.169196,0.183296,615
2026-05-26T18:55:11+00:00,200,0.299758,0.000712,0.296187,0.299641,615
2026-05-26T18:55:11+00:00,200,0.294398,0.002877,0.289813,0.294335,615
2026-05-26T18:55:14+00:00,200,0.356117,0.000730,0.311170,0.356051,615
2026-05-26T18:55:14+00:00,200,0.386230,0.028849,0.368482,0.386165,615
2026-05-26T18:55:14+00:00,200,0.306702,0.001289,0.298790,0.305669,615
2026-05-26T18:55:14+00:00,200,0.272726,0.001372,0.262515,0.272651,615
2026-05-26T18:55:14+00:00,200,0.216930,0.003674,0.191809,0.216874,615
2026-05-26T18:55:18+00:00,200,0.338702,0.001386,0.336205,0.338635,615
2026-05-26T18:55:18+00:00,200,0.356248,0.010428,0.347916,0.356197,615
2026-05-26T18:55:18+00:00,200,0.250720,0.010915,0.246077,0.250657,615
2026-05-26T18:55:18+00:00,200,0.198197,0.008663,0.193523,0.195764,615
2026-05-26T18:55:18+00:00,200,0.193724,0.003538,0.187727,0.193669,615
2026-05-26T18:55:21+00:00,200,0.280108,0.001271,0.264159,0.280045,615
2026-05-26T18:55:21+00:00,200,0.331266,0.016084,0.329521,0.331207,615
2026-05-26T18:55:21+00:00,200,0.298978,0.012353,0.297816,0.298925,615
2026-05-26T18:55:21+00:00,200,0.303109,0.011003,0.293403,0.302550,615
2026-05-26T18:55:21+00:00,200,0.300985,0.012072,0.299920,0.300928,615
2026-05-26T18:55:25+00:00,200,0.386300,0.003767,0.369433,0.386253,615
2026-05-26T18:55:25+00:00,200,0.276317,0.007362,0.269789,0.276252,615
2026-05-26T18:55:25+00:00,200,0.270862,0.012153,0.267869,0.270809,615
2026-05-26T18:55:25+00:00,200,0.229024,0.001024,0.219734,0.228965,615
2026-05-26T18:55:25+00:00,200,0.211288,0.012114,0.207051,0.211220,615
2026-05-26T18:55:28+00:00,200,0.373721,0.001098,0.365066,0.373639,615
2026-05-26T18:55:28+00:00,200,0.343544,0.001971,0.335921,0.343467,615
2026-05-26T18:55:28+00:00,200,0.339389,0.006485,0.332492,0.339308,615
2026-05-26T18:55:28+00:00,200,0.293361,0.001216,0.292535,0.293308,615
2026-05-26T18:55:28+00:00,200,0.241569,0.003156,0.240812,0.241523,615
2026-05-26T18:55:32+00:00,200,0.374271,0.009760,0.360170,0.374216,615
2026-05-26T18:55:32+00:00,200,0.257584,0.008786,0.251572,0.257525,615
2026-05-26T18:55:32+00:00,200,0.254027,0.006708,0.243347,0.253967,615
2026-05-26T18:55:32+00:00,200,0.328622,0.005081,0.323958,0.328562,615
2026-05-26T18:55:32+00:00,200,0.316621,0.001485,0.313064,0.316564,615
2026-05-26T18:55:35+00:00,200,0.448686,0.001017,0.442480,0.448626,615
2026-05-26T18:55:35+00:00,200,0.320007,0.001304,0.317497,0.319932,615
2026-05-26T18:55:35+00:00,200,0.239507,0.002026,0.225867,0.239450,615
2026-05-26T18:55:35+00:00,200,0.414558,0.009198,0.404150,0.414452,615
2026-05-26T18:55:35+00:00,200,0.406628,0.009858,0.405378,0.406531,615
2026-05-26T18:55:39+00:00,200,0.838180,0.010274,0.822772,0.837934,615
2026-05-26T18:55:40+00:00,200,1.298119,0.029009,1.264965,1.289598,615
2026-05-26T18:55:39+00:00,200,1.409695,0.013438,1.401712,1.409518,615
2026-05-26T18:55:40+00:00,200,1.226684,0.010209,1.218573,1.226513,615
2026-05-26T18:55:40+00:00,200,0.665959,0.018084,0.663328,0.665776,615
2026-05-26T18:55:54+00:00,200,0.882806,0.006933,0.872247,0.882680,615
2026-05-26T18:55:54+00:00,200,0.590948,0.002750,0.574215,0.590842,615
2026-05-26T18:55:54+00:00,200,0.468864,0.001203,0.463459,0.468767,615
2026-05-26T18:55:54+00:00,200,0.317000,0.002169,0.308993,0.316914,615
2026-05-26T18:55:54+00:00,200,0.263492,0.003189,0.258800,0.263421,615
2026-05-26T18:56:01+00:00,200,0.331905,0.016013,0.319655,0.331852,615
2026-05-26T18:56:01+00:00,200,0.256885,0.001951,0.250373,0.256826,615
2026-05-26T18:56:01+00:00,200,0.270679,0.001430,0.267101,0.270622,615
2026-05-26T18:56:01+00:00,200,0.270005,0.018325,0.261492,0.269949,615
2026-05-26T18:56:01+00:00,200,0.228055,0.016743,0.224214,0.228000,615
2026-05-26T18:56:04+00:00,200,0.882682,0.001866,0.877658,0.882557,615
2026-05-26T18:56:04+00:00,200,0.786714,0.026005,0.756795,0.786620,615
2026-05-26T18:56:04+00:00,200,0.782808,0.003328,0.762735,0.782696,615
2026-05-26T18:56:04+00:00,200,0.678520,0.001992,0.673499,0.678441,615
2026-05-26T18:56:04+00:00,200,0.569989,0.009466,0.567358,0.569908,615
2026-05-26T18:56:11+00:00,200,0.162974,0.000931,0.157578,0.162908,615
2026-05-26T18:56:11+00:00,200,0.405895,0.001093,0.389420,0.405777,615
2026-05-26T18:56:11+00:00,200,0.403671,0.005798,0.387724,0.403565,615
2026-05-26T18:56:11+00:00,200,0.404757,0.013649,0.396099,0.404657,615
2026-05-26T18:56:11+00:00,200,0.311920,0.006704,0.310920,0.311846,615
2026-05-26T18:56:15+00:00,200,0.774577,0.006851,0.767027,0.774491,615
2026-05-26T18:56:15+00:00,200,0.744376,0.008609,0.726246,0.744299,615
2026-05-26T18:56:15+00:00,200,0.646325,0.003268,0.638741,0.646244,615
2026-05-26T18:56:15+00:00,200,0.520349,0.006239,0.517449,0.520272,615
2026-05-26T18:56:15+00:00,200,0.477478,0.021282,0.474638,0.477390,615
2026-05-26T18:56:21+00:00,200,1.066836,0.021610,1.064645,1.066708,615
2026-05-26T18:56:21+00:00,200,0.770977,0.001262,0.713413,0.770884,615
2026-05-26T18:56:21+00:00,200,0.829397,0.004838,0.808040,0.829312,615
2026-05-26T18:56:21+00:00,200,0.801614,0.015984,0.793268,0.801535,615
2026-05-26T18:56:21+00:00,200,0.744417,0.023285,0.742225,0.744303,615
2026-05-26T18:56:28+00:00,200,1.104150,0.017812,1.097290,1.104043,615
2026-05-26T18:56:28+00:00,200,0.595709,0.002854,0.593156,0.595630,615
2026-05-26T18:56:28+00:00,200,0.443562,0.003266,0.442123,0.443477,615
2026-05-26T18:56:28+00:00,200,0.353744,0.005457,0.340286,0.353673,615
2026-05-26T18:56:28+00:00,200,0.392437,0.002321,0.391448,0.392370,615
2026-05-26T18:56:34+00:00,200,1.071892,0.010714,1.063975,1.071782,615
2026-05-26T18:56:34+00:00,200,0.607456,0.005236,0.601690,0.607345,615
2026-05-26T18:56:34+00:00,200,0.529605,0.005356,0.516692,0.529508,615
2026-05-26T18:56:34+00:00,200,0.620663,0.011085,0.606902,0.620590,615
2026-05-26T18:56:34+00:00,200,0.603942,0.003627,0.602896,0.603813,615
2026-05-26T18:56:40+00:00,200,0.937467,0.014747,0.934087,0.937384,615
2026-05-26T18:56:40+00:00,200,0.451566,0.008778,0.443282,0.451495,615
2026-05-26T18:56:40+00:00,200,0.319280,0.001633,0.306080,0.319217,615
2026-05-26T18:56:40+00:00,200,0.390766,0.006389,0.376971,0.390546,615
2026-05-26T18:56:40+00:00,200,0.382084,0.003022,0.378852,0.382004,615
2026-05-26T18:56:46+00:00,200,0.819727,0.003661,0.805607,0.819541,615
2026-05-26T18:56:46+00:00,200,0.639324,0.003523,0.629286,0.639227,615
2026-05-26T18:56:46+00:00,200,0.456807,0.003224,0.447057,0.456742,615
2026-05-26T18:56:46+00:00,200,0.346830,0.002304,0.341308,0.346768,615
2026-05-26T18:56:46+00:00,200,0.353769,0.004755,0.350808,0.353712,615
2026-05-26T18:56:52+00:00,200,0.908203,0.015683,0.896344,0.908098,615
2026-05-26T18:56:52+00:00,200,0.604625,0.005187,0.594334,0.604532,615
2026-05-26T18:56:52+00:00,200,0.709096,0.009030,0.699387,0.709018,615
2026-05-26T18:56:52+00:00,200,0.679184,0.006086,0.667758,0.679112,615
2026-05-26T18:56:52+00:00,200,0.693200,0.010061,0.682209,0.693130,615
2026-05-26T18:56:59+00:00,200,0.772256,0.008571,0.769666,0.772129,615
2026-05-26T18:56:59+00:00,200,0.553676,0.003350,0.542410,0.553540,615
2026-05-26T18:56:59+00:00,200,0.787569,0.007833,0.766738,0.787492,615
2026-05-26T18:56:59+00:00,200,0.770674,0.003831,0.761549,0.770564,615
2026-05-26T18:56:59+00:00,200,0.731296,0.013730,0.727356,0.731200,615
2026-05-26T18:57:05+00:00,200,0.972401,0.001365,0.946319,0.972296,615
2026-05-26T18:57:05+00:00,200,0.676870,0.008017,0.676014,0.676771,615
2026-05-26T18:57:05+00:00,200,0.592546,0.007516,0.586799,0.592454,615
2026-05-26T18:57:05+00:00,200,0.459682,0.007295,0.450029,0.459604,615
2026-05-26T18:57:05+00:00,200,0.435729,0.007556,0.426666,0.435652,615
2026-05-26T18:57:11+00:00,200,0.926017,0.003155,0.912295,0.925860,615
2026-05-26T18:57:11+00:00,200,0.905160,0.008057,0.840681,0.904989,615
2026-05-26T18:57:11+00:00,200,0.881139,0.002828,0.869054,0.881021,615
2026-05-26T18:57:11+00:00,200,0.687809,0.018816,0.681701,0.687686,615
2026-05-26T18:57:11+00:00,200,0.683259,0.009220,0.679050,0.683183,615
2026-05-26T18:57:18+00:00,200,0.171216,0.002888,0.169635,0.171150,615
2026-05-26T18:57:18+00:00,200,0.239369,0.003091,0.237721,0.238870,615
2026-05-26T18:57:18+00:00,200,0.350302,0.000972,0.343760,0.350244,615
2026-05-26T18:57:18+00:00,200,0.361335,0.006005,0.359110,0.361275,615
2026-05-26T18:57:18+00:00,200,0.343410,0.009870,0.342119,0.343356,615
2026-05-26T18:57:21+00:00,200,0.682194,0.002582,0.675302,0.682062,615
2026-05-26T18:57:21+00:00,200,0.874246,0.005999,0.859248,0.874148,615
2026-05-26T18:57:21+00:00,200,0.766126,0.010383,0.752197,0.766011,615
2026-05-26T18:57:21+00:00,200,0.496436,0.006318,0.485119,0.496352,615
2026-05-26T18:57:21+00:00,200,0.432284,0.003605,0.429490,0.432199,615
2026-05-26T18:57:28+00:00,200,0.654438,0.003468,0.639604,0.654359,615
2026-05-26T18:57:28+00:00,200,0.617397,0.003193,0.609989,0.617305,615
2026-05-26T18:57:28+00:00,200,0.433731,0.009257,0.428875,0.433662,615
2026-05-26T18:57:28+00:00,200,0.368353,0.009805,0.360846,0.368282,615
2026-05-26T18:57:28+00:00,200,0.256072,0.006259,0.254340,0.256014,615
2026-05-26T18:57:34+00:00,200,0.323412,0.005105,0.301209,0.323360,615
2026-05-26T18:57:34+00:00,200,0.297410,0.001451,0.291910,0.297358,615
2026-05-26T18:57:34+00:00,200,0.236411,0.008569,0.227284,0.236356,615
2026-05-26T18:57:34+00:00,200,0.194217,0.008848,0.190826,0.194164,615
2026-05-26T18:57:34+00:00,200,0.148738,0.010226,0.145314,0.148687,615
2026-05-26T18:57:37+00:00,200,0.888699,0.001600,0.874937,0.888587,615
2026-05-26T18:57:37+00:00,200,0.519575,0.005329,0.512177,0.519490,615
2026-05-26T18:57:37+00:00,200,0.600407,0.003729,0.587042,0.600114,615
2026-05-26T18:57:37+00:00,200,0.614244,0.023639,0.607892,0.614175,615
2026-05-26T18:57:37+00:00,200,0.582567,0.010822,0.575181,0.582490,615
2026-05-26T18:57:43+00:00,200,0.820727,0.001656,0.809750,0.820643,615
2026-05-26T18:57:43+00:00,200,0.458229,0.004073,0.453415,0.458165,615
2026-05-26T18:57:43+00:00,200,0.465785,0.004571,0.465088,0.465709,615
2026-05-26T18:57:43+00:00,200,0.397597,0.002030,0.394416,0.397542,615
2026-05-26T18:57:43+00:00,200,0.305982,0.011207,0.300736,0.305927,615
2026-05-26T18:57:48+00:00,200,0.152824,0.001824,0.145974,0.152766,615
2026-05-26T18:57:48+00:00,200,0.438864,0.005977,0.428671,0.438787,615
2026-05-26T18:57:48+00:00,200,0.426951,0.011276,0.419910,0.426885,615
2026-05-26T18:57:48+00:00,200,0.313775,0.010230,0.307974,0.313672,615
2026-05-26T18:57:48+00:00,200,0.269887,0.012872,0.265340,0.269824,615
2026-05-26T18:57:52+00:00,200,1.071683,0.014788,1.060339,1.071569,615
2026-05-26T18:57:52+00:00,200,0.631406,0.017515,0.625994,0.631296,615
2026-05-26T18:57:52+00:00,200,0.678751,0.002333,0.665922,0.678672,615
2026-05-26T18:57:52+00:00,200,0.664851,0.002934,0.660770,0.664766,615
2026-05-26T18:57:52+00:00,200,0.541134,0.001098,0.536392,0.541058,615
2026-05-26T18:57:58+00:00,200,1.213916,0.003608,1.207421,1.213816,615
2026-05-26T18:57:58+00:00,200,1.128787,0.015430,1.122035,1.128695,615
2026-05-26T18:57:58+00:00,200,0.377518,0.009903,0.373131,0.377418,615
2026-05-26T18:57:58+00:00,200,0.288550,0.001217,0.278422,0.288412,615
2026-05-26T18:57:58+00:00,200,0.254960,0.002574,0.250205,0.254890,615
2026-05-26T18:58:05+00:00,200,0.731497,0.002431,0.729992,0.731405,615
2026-05-26T18:58:05+00:00,200,0.997886,0.009939,0.976082,0.997767,615
2026-05-26T18:58:05+00:00,200,0.959286,0.012881,0.957851,0.959169,615
2026-05-26T18:58:05+00:00,200,0.861972,0.006853,0.855953,0.861888,615
2026-05-26T18:58:05+00:00,200,0.673251,0.002668,0.670838,0.673163,615
2026-05-26T18:58:11+00:00,200,0.695849,0.003870,0.687528,0.695729,615
2026-05-26T18:58:11+00:00,200,0.354306,0.011796,0.346627,0.354224,615
2026-05-26T18:58:11+00:00,200,0.460084,0.002831,0.456669,0.460028,615
2026-05-26T18:58:11+00:00,200,0.452856,0.006940,0.451669,0.452601,615
2026-05-26T18:58:11+00:00,200,0.381140,0.009682,0.380216,0.381059,615
2026-05-26T18:58:17+00:00,200,0.904816,0.009840,0.900168,0.904477,615
2026-05-26T18:58:17+00:00,200,0.490257,0.006180,0.477669,0.490170,615
2026-05-26T18:58:17+00:00,200,0.548528,0.005052,0.547145,0.548462,615
2026-05-26T18:58:17+00:00,200,0.536607,0.009924,0.533914,0.536532,615
2026-05-26T18:58:17+00:00,200,0.497245,0.001963,0.492346,0.497165,615
2026-05-26T18:58:23+00:00,200,0.366919,0.003012,0.356957,0.366869,615
2026-05-26T18:58:23+00:00,200,0.266823,0.003942,0.265317,0.266754,615
2026-05-26T18:58:23+00:00,200,0.188306,0.002109,0.182771,0.188254,615
2026-05-26T18:58:23+00:00,200,0.209133,0.001899,0.200189,0.209061,615
2026-05-26T18:58:23+00:00,200,0.235307,0.000711,0.234298,0.235257,615
2026-05-26T18:58:26+00:00,200,0.940365,0.004278,0.930791,0.940256,615
2026-05-26T18:58:26+00:00,200,0.640952,0.029083,0.627246,0.640824,615
2026-05-26T18:58:26+00:00,200,0.598144,0.001399,0.579817,0.598053,615
2026-05-26T18:58:26+00:00,200,0.685113,0.015858,0.681679,0.685034,615
2026-05-26T18:58:26+00:00,200,0.648386,0.017672,0.644541,0.648301,615
2026-05-26T18:58:33+00:00,200,0.840525,0.001681,0.835676,0.840438,615
2026-05-26T18:58:33+00:00,200,0.834790,0.010816,0.812461,0.834696,615
2026-05-26T18:58:33+00:00,200,0.734431,0.010684,0.709615,0.734339,615
2026-05-26T18:58:33+00:00,200,0.569540,0.016416,0.564722,0.569429,615
2026-05-26T18:58:33+00:00,200,0.482071,0.024616,0.478710,0.481973,615
2026-05-26T18:58:39+00:00,200,0.817865,0.016102,0.795466,0.817781,615
2026-05-26T18:58:39+00:00,200,0.471513,0.001446,0.467390,0.471389,615
2026-05-26T18:58:39+00:00,200,0.388981,0.001236,0.380082,0.388917,615
2026-05-26T18:58:39+00:00,200,0.398569,0.010425,0.392700,0.398494,615
2026-05-26T18:58:39+00:00,200,0.379255,0.016226,0.372430,0.379170,615
2026-05-26T18:58:45+00:00,200,0.370872,0.001258,0.360056,0.370798,615
2026-05-26T18:58:45+00:00,200,0.399649,0.010850,0.377346,0.399581,615
2026-05-26T18:58:45+00:00,200,0.365442,0.010056,0.356812,0.365392,615
2026-05-26T18:58:45+00:00,200,0.250760,0.008389,0.244966,0.250697,615
2026-05-26T18:58:45+00:00,200,0.165649,0.001248,0.163037,0.165600,615
2026-05-26T18:58:49+00:00,200,0.831053,0.004452,0.816459,0.830938,615
2026-05-26T18:58:49+00:00,200,0.568222,0.006525,0.566939,0.568138,615
2026-05-26T18:58:49+00:00,200,0.551844,0.001957,0.538582,0.551766,615
2026-05-26T18:58:49+00:00,200,0.519294,0.003719,0.515513,0.519231,615
2026-05-26T18:58:49+00:00,200,0.528615,0.002570,0.524735,0.528556,615
2026-05-26T18:58:55+00:00,200,0.709879,0.009570,0.698823,0.709783,615
2026-05-26T18:58:55+00:00,200,0.707635,0.003408,0.689675,0.707517,615
2026-05-26T18:58:55+00:00,200,0.577692,0.008485,0.570431,0.577601,615
2026-05-26T18:58:55+00:00,200,0.505747,0.017716,0.503746,0.505682,615
2026-05-26T18:58:55+00:00,200,0.443189,0.015246,0.436458,0.443065,615
2026-05-26T18:59:00+00:00,200,0.756350,0.006041,0.752833,0.756252,615
2026-05-26T18:59:00+00:00,200,0.481507,0.002946,0.471239,0.481405,615
2026-05-26T18:59:01+00:00,200,0.381073,0.017632,0.372311,0.381002,615
2026-05-26T18:59:01+00:00,200,0.317706,0.006330,0.305855,0.317638,615
2026-05-26T18:59:00+00:00,200,0.321054,0.017198,0.317491,0.320980,615
