timestamp,http_code,time_total,time_connect,time_appconnect,time_starttransfer,size_download
2026-05-26T19:00:01+00:00,200,0.021660,0.002255,0.014419,0.021563,257
2026-05-26T19:00:01+00:00,200,0.023192,0.006567,0.017680,0.023127,257
2026-05-26T19:00:01+00:00,200,0.027182,0.011398,0.022253,0.027083,257
2026-05-26T19:00:01+00:00,200,0.021724,0.008310,0.021148,0.021613,257
2026-05-26T19:00:01+00:00,200,0.019622,0.002359,0.014665,0.019517,257
2026-05-26T19:00:02+00:00,200,0.070926,0.006602,0.052662,0.070782,257
2026-05-26T19:00:02+00:00,200,0.068337,0.005633,0.051331,0.068168,257
2026-05-26T19:00:02+00:00,200,0.095774,0.027413,0.070648,0.095635,257
2026-05-26T19:00:02+00:00,200,0.062012,0.001323,0.051733,0.061845,257
2026-05-26T19:00:02+00:00,200,0.076991,0.012740,0.056321,0.076849,257
2026-05-26T19:00:03+00:00,200,0.109388,0.026745,0.079288,0.109197,257
2026-05-26T19:00:03+00:00,200,0.084310,0.007268,0.061855,0.084173,257
2026-05-26T19:00:03+00:00,200,0.092869,0.022638,0.077204,0.092705,257
2026-05-26T19:00:03+00:00,200,0.092676,0.004844,0.082141,0.092602,257
2026-05-26T19:00:03+00:00,200,0.105525,0.021841,0.076171,0.105351,257
2026-05-26T19:00:04+00:00,200,0.060648,0.006922,0.044590,0.060572,257
2026-05-26T19:00:04+00:00,200,0.074875,0.019271,0.052380,0.074763,257
2026-05-26T19:00:05+00:00,200,0.083740,0.030762,0.076313,0.083625,257
2026-05-26T19:00:05+00:00,200,0.068607,0.019054,0.067638,0.068517,257
2026-05-26T19:00:05+00:00,200,0.042969,0.004164,0.029427,0.042884,257
2026-05-26T19:00:06+00:00,200,0.055719,0.009740,0.040404,0.055480,257
2026-05-26T19:00:06+00:00,200,0.074735,0.016084,0.038608,0.074533,257
2026-05-26T19:00:06+00:00,200,0.080293,0.012761,0.045738,0.080070,257
2026-05-26T19:00:06+00:00,200,0.084501,0.007140,0.051230,0.084210,257
2026-05-26T19:00:06+00:00,200,0.083652,0.009237,0.062273,0.083410,257
2026-05-26T19:00:07+00:00,200,0.135445,0.027199,0.106846,0.135165,257
2026-05-26T19:00:07+00:00,200,0.114209,0.006642,0.076430,0.114083,257
2026-05-26T19:00:07+00:00,200,0.117217,0.013111,0.105808,0.116992,257
2026-05-26T19:00:07+00:00,200,0.132453,0.030398,0.115441,0.132201,257
2026-05-26T19:00:07+00:00,200,0.134753,0.014526,0.115841,0.134487,257
2026-05-26T19:00:08+00:00,200,0.119935,0.013515,0.107465,0.119424,257
2026-05-26T19:00:08+00:00,200,0.125946,0.010986,0.104575,0.125715,257
2026-05-26T19:00:08+00:00,200,0.123618,0.010504,0.110119,0.123501,257
2026-05-26T19:00:08+00:00,200,0.126197,0.017566,0.110258,0.125965,257
2026-05-26T19:00:08+00:00,200,0.137367,0.040665,0.103851,0.137114,257
2026-05-26T19:00:10+00:00,200,0.080812,0.001028,0.068801,0.080527,257
2026-05-26T19:00:10+00:00,200,0.087336,0.029342,0.071144,0.087195,257
2026-05-26T19:00:10+00:00,200,0.062582,0.010623,0.053449,0.062398,257
2026-05-26T19:00:10+00:00,200,0.080237,0.007519,0.045877,0.080119,257
2026-05-26T19:00:10+00:00,200,0.104053,0.041336,0.083681,0.103878,257
2026-05-26T19:00:11+00:00,200,0.072251,0.019601,0.066812,0.072135,257
2026-05-26T19:00:11+00:00,200,0.051473,0.010055,0.043701,0.051371,257
2026-05-26T19:00:11+00:00,200,0.061978,0.018268,0.061273,0.061842,257
2026-05-26T19:00:11+00:00,200,0.062099,0.003817,0.021040,0.037111,257
2026-05-26T19:00:11+00:00,200,0.048672,0.014732,0.033316,0.048577,257
2026-05-26T19:00:12+00:00,200,0.123110,0.018796,0.093912,0.122849,257
2026-05-26T19:00:12+00:00,200,0.110373,0.002255,0.077769,0.110281,257
2026-05-26T19:00:12+00:00,200,0.142047,0.031371,0.133947,0.141610,257
2026-05-26T19:00:12+00:00,200,0.110238,0.011142,0.082615,0.110119,257
2026-05-26T19:00:12+00:00,200,0.130985,0.026559,0.102302,0.130674,257
2026-05-26T19:00:14+00:00,200,0.120166,0.015587,0.092270,0.120031,257
2026-05-26T19:00:14+00:00,200,0.117605,0.007607,0.108831,0.117407,257
2026-05-26T19:00:14+00:00,200,0.121411,0.001479,0.109683,0.121247,257
2026-05-26T19:00:14+00:00,200,0.136147,0.016570,0.124217,0.135945,257
2026-05-26T19:00:14+00:00,200,0.123245,0.011182,0.102469,0.122953,257
2026-05-26T19:00:15+00:00,200,0.111022,0.014082,0.073862,0.110898,257
2026-05-26T19:00:15+00:00,200,0.107779,0.002360,0.075285,0.107670,257
2026-05-26T19:00:15+00:00,200,0.125284,0.032735,0.103574,0.125062,257
2026-05-26T19:00:15+00:00,200,0.105602,0.012459,0.095613,0.105372,257
2026-05-26T19:00:15+00:00,200,0.108175,0.021107,0.098922,0.107989,257
2026-05-26T19:00:17+00:00,200,0.081871,0.011150,0.063620,0.081676,257
2026-05-26T19:00:17+00:00,200,0.084320,0.024781,0.066978,0.084168,257
2026-05-26T19:00:17+00:00,200,0.068658,0.002768,0.045289,0.068475,257
2026-05-26T19:00:17+00:00,200,0.084856,0.028240,0.063049,0.084694,257
2026-05-26T19:00:17+00:00,200,0.089069,0.021790,0.070063,0.088957,257
2026-05-26T19:00:18+00:00,200,0.060939,0.014808,0.043752,0.060750,257
2026-05-26T19:00:18+00:00,200,0.089216,0.030646,0.067320,0.088931,257
2026-05-26T19:00:18+00:00,200,0.077645,0.023889,0.058609,0.077564,257
2026-05-26T19:00:18+00:00,200,0.078747,0.016820,0.058940,0.078653,257
2026-05-26T19:00:18+00:00,200,0.065322,0.008844,0.062869,0.065191,257
2026-05-26T19:00:19+00:00,200,0.145548,0.018423,0.115010,0.145268,257
2026-05-26T19:00:19+00:00,200,0.136167,0.009178,0.119634,0.135935,257
2026-05-26T19:00:19+00:00,200,0.142632,0.008088,0.108388,0.142399,257
2026-05-26T19:00:19+00:00,200,0.132414,0.002624,0.108220,0.132290,257
2026-05-26T19:00:19+00:00,200,0.165890,0.029638,0.148622,0.165750,257
2026-05-26T19:00:21+00:00,200,0.151371,0.030761,0.105342,0.151255,257
2026-05-26T19:00:21+00:00,200,0.179658,0.049752,0.155051,0.162042,257
2026-05-26T19:00:21+00:00,200,0.156468,0.041251,0.120299,0.156378,257
2026-05-26T19:00:21+00:00,200,0.128906,0.007869,0.106101,0.128654,257
2026-05-26T19:00:21+00:00,200,0.141992,0.032871,0.131762,0.141762,257
2026-05-26T19:00:22+00:00,200,0.164339,0.043586,0.128265,0.163772,257
2026-05-26T19:00:22+00:00,200,0.133551,0.016756,0.103615,0.133336,257
2026-05-26T19:00:22+00:00,200,0.136356,0.007724,0.094919,0.136267,257
2026-05-26T19:00:22+00:00,200,0.139167,0.003437,0.120742,0.138909,257
2026-05-26T19:00:22+00:00,200,0.149206,0.019490,0.133601,0.148964,257
2026-05-26T19:00:24+00:00,200,0.076977,0.001001,0.062548,0.076774,257
2026-05-26T19:00:24+00:00,200,0.093534,0.016475,0.092104,0.093431,257
2026-05-26T19:00:24+00:00,200,0.092499,0.044226,0.082046,0.092336,257
2026-05-26T19:00:24+00:00,200,0.070889,0.010758,0.066394,0.070744,257
2026-05-26T19:00:24+00:00,200,0.109562,0.038593,0.079665,0.109439,257
2026-05-26T19:00:25+00:00,200,0.022243,0.007432,0.019878,0.022172,257
2026-05-26T19:00:25+00:00,200,0.029176,0.012131,0.024970,0.029097,257
2026-05-26T19:00:25+00:00,200,0.025182,0.006297,0.017513,0.025022,257
2026-05-26T19:00:25+00:00,200,0.015782,0.002383,0.014069,0.015701,257
2026-05-26T19:00:25+00:00,200,0.027278,0.011929,0.022668,0.027179,257
2026-05-26T19:00:26+00:00,200,0.071154,0.005382,0.034620,0.050916,257
2026-05-26T19:00:26+00:00,200,0.054599,0.002989,0.048898,0.054504,257
2026-05-26T19:00:26+00:00,200,0.052116,0.013423,0.038606,0.051999,257
2026-05-26T19:00:26+00:00,200,0.054159,0.015202,0.039424,0.049662,257
2026-05-26T19:00:26+00:00,200,0.045766,0.011544,0.037974,0.045694,257
2026-05-26T19:00:27+00:00,200,0.081350,0.030160,0.070218,0.081233,257
2026-05-26T19:00:27+00:00,200,0.076464,0.022337,0.059563,0.076329,257
2026-05-26T19:00:27+00:00,200,0.083889,0.023017,0.062828,0.083802,257
2026-05-26T19:00:27+00:00,200,0.057167,0.008448,0.044424,0.057090,257
2026-05-26T19:00:27+00:00,200,0.071892,0.018789,0.062863,0.071796,257
2026-05-26T19:00:29+00:00,200,0.052582,0.009059,0.044882,0.052484,257
2026-05-26T19:00:29+00:00,200,0.070505,0.029137,0.057339,0.070455,257
2026-05-26T19:00:29+00:00,200,0.060235,0.014231,0.042864,0.060125,257
2026-05-26T19:00:29+00:00,200,0.054444,0.014590,0.045955,0.054344,257
2026-05-26T19:00:29+00:00,200,0.056080,0.008833,0.041655,0.055970,257
2026-05-26T19:00:30+00:00,200,0.119300,0.018750,0.081571,0.119067,257
2026-05-26T19:00:30+00:00,200,0.121462,0.028633,0.095518,0.121207,257
2026-05-26T19:00:30+00:00,200,0.119764,0.011420,0.086784,0.119511,257
2026-05-26T19:00:30+00:00,200,0.142272,0.041308,0.116413,0.142085,257
2026-05-26T19:00:30+00:00,200,0.129706,0.032512,0.104110,0.129478,257
2026-05-26T19:00:31+00:00,200,0.129312,0.006918,0.071352,0.128890,257
2026-05-26T19:00:31+00:00,200,0.152184,0.007403,0.132332,0.151982,257
2026-05-26T19:00:31+00:00,200,0.151798,0.007300,0.128882,0.151217,257
2026-05-26T19:00:31+00:00,200,0.164076,0.024211,0.161865,0.163903,257
2026-05-26T19:00:31+00:00,200,0.137923,0.014035,0.101595,0.137667,257
2026-05-26T19:00:33+00:00,200,0.171260,0.022595,0.169421,0.170797,257
2026-05-26T19:00:33+00:00,200,0.157253,0.022456,0.114210,0.157160,257
2026-05-26T19:00:33+00:00,200,0.158634,0.013984,0.132242,0.158397,257
2026-05-26T19:00:33+00:00,200,0.171880,0.036473,0.151781,0.171761,257
2026-05-26T19:00:33+00:00,200,0.153406,0.011412,0.141228,0.153096,257
2026-05-26T19:00:34+00:00,200,0.089189,0.044536,0.070560,0.089086,257
2026-05-26T19:00:34+00:00,200,0.068387,0.007253,0.065990,0.068262,257
2026-05-26T19:00:34+00:00,200,0.091001,0.028888,0.085548,0.090851,257
2026-05-26T19:00:34+00:00,200,0.050297,0.000511,0.031570,0.050116,257
2026-05-26T19:00:34+00:00,200,0.083805,0.007173,0.061159,0.083640,257
2026-05-26T19:00:35+00:00,200,0.027965,0.006080,0.021201,0.027850,257
2026-05-26T19:00:35+00:00,200,0.025279,0.000599,0.017003,0.025159,257
2026-05-26T19:00:35+00:00,200,0.028054,0.006521,0.018271,0.027992,257
2026-05-26T19:00:35+00:00,200,0.031022,0.009786,0.023520,0.027974,257
2026-05-26T19:00:35+00:00,200,0.022151,0.004413,0.015971,0.022051,257
2026-05-26T19:00:37+00:00,200,0.115883,0.009364,0.089330,0.115616,257
2026-05-26T19:00:37+00:00,200,0.119837,0.007005,0.109573,0.119663,257
2026-05-26T19:00:37+00:00,200,0.123783,0.022016,0.088681,0.123545,257
2026-05-26T19:00:37+00:00,200,0.137603,0.026302,0.108743,0.137268,257
2026-05-26T19:00:37+00:00,200,0.147694,0.045325,0.126507,0.147466,257
2026-05-26T19:00:38+00:00,200,0.119678,0.009814,0.117241,0.119416,257
2026-05-26T19:00:38+00:00,200,0.117709,0.024091,0.091305,0.117462,257
2026-05-26T19:00:38+00:00,200,0.118894,0.014118,0.101206,0.118657,257
2026-05-26T19:00:38+00:00,200,0.132251,0.022896,0.084180,0.132056,257
2026-05-26T19:00:38+00:00,200,0.109102,0.011227,0.097192,0.108889,257
2026-05-26T19:00:40+00:00,200,0.161005,0.044435,0.115224,0.160758,257
2026-05-26T19:00:40+00:00,200,0.125328,0.005997,0.091747,0.125026,257
2026-05-26T19:00:40+00:00,200,0.128348,0.020135,0.104878,0.128118,257
2026-05-26T19:00:40+00:00,200,0.127512,0.017820,0.097719,0.127382,257
2026-05-26T19:00:40+00:00,200,0.148561,0.025949,0.129036,0.148291,257
2026-05-26T19:00:41+00:00,200,0.067321,0.014659,0.046360,0.067173,257
2026-05-26T19:00:41+00:00,200,0.062812,0.005688,0.061913,0.062728,257
2026-05-26T19:00:41+00:00,200,0.074930,0.007567,0.063380,0.074776,257
2026-05-26T19:00:41+00:00,200,0.064453,0.008419,0.053728,0.064320,257
